"","NTACode","ntaMHI","BoroName","NTAName","totalPop","Age3to4","Age5","Age6","Age7to9","Age10to11","playgrounds","totalChildren","percentChildren","playgroundsPer1KChildren","playgroundsPer1KResidents","discretePlaygrounds"
"97","MN13",94046.8666666667,"Manhattan","Hudson Yards-Chelsea-Flat Iron-Union Square",9281,883,366,358,922,529,7,3058,0.329490356642603,2.28907782864617,0.754229070143303,"2.0 or greater"
"98","MN14",105526,"Manhattan","Lincoln Square",10418,1180,516,450,1070,641,3,3857,0.37022461124976,0.77780658542909,0.287963140717988,"0.5 - 1.0"
"99","MN15",66589.1428571429,"Manhattan","Clinton",4840,389,161,182,508,302,6,1542,0.318595041322314,3.89105058365759,1.2396694214876,"2.0 or greater"
"100","MN17",87365.3529411765,"Manhattan","Midtown-Midtown South",3924,237,83,108,217,126,NA,771,0.196483180428135,0,0,"0.0 - 0.5"
"101","MN19",98294.8181818182,"Manhattan","Turtle Bay-East Midtown",5126,614,258,230,588,339,4,2029,0.39582520483808,1.9714144898965,0.780335544284042,"1.5 - 2.0"
"102","MN20",91352.4285714286,"Manhattan","Murray Hill-Kips Bay",5787,484,210,194,493,308,4,1689,0.291861067910835,2.36826524570752,0.691204423708312,"2.0 or greater"
"103","MN21",96540.25,"Manhattan","Gramercy",4810,222,107,75,263,147,2,814,0.169230769230769,2.45700245700246,0.415800415800416,"2.0 or greater"
"104","MN22",63905.2857142857,"Manhattan","East Village",8470,287,122,128,367,254,5,1158,0.136717827626919,4.31778929188256,0.590318772136954,"2.0 or greater"
"105","MN23",104730.857142857,"Manhattan","West Village",10141,728,355,355,858,470,9,2766,0.272754166255793,3.25379609544469,0.887486441179371,"2.0 or greater"
"106","MN24",101778,"Manhattan","SoHo-TriBeCa-Civic Center-Little Italy",8175,902,392,375,900,532,5,3101,0.379327217125382,1.61238310222509,0.611620795107034,"1.5 - 2.0"
"107","MN25",117424.857142857,"Manhattan","Battery Park City-Lower Manhattan",6659,677,248,249,558,305,4,2037,0.305901787055113,1.96367206676485,0.600690794413576,"1.5 - 2.0"
"108","MN27",37852.5,"Manhattan","Chinatown",8810,738,367,365,1070,699,13,3239,0.367650397275823,4.01358443964186,1.47559591373439,"2.0 or greater"
"109","MN28",42543.4,"Manhattan","Lower East Side",17107,1367,714,724,2067,1434,16,6306,0.368621032325948,2.5372660957818,0.935289647512714,"2.0 or greater"
"110","MN31",89985.4,"Manhattan","Lenox Hill-Roosevelt Island",11434,1373,645,529,1474,834,3,4855,0.424610809865314,0.617919670442842,0.262375371698443,"0.5 - 1.0"
"111","MN32",92356.6666666667,"Manhattan","Yorkville",11227,1290,618,557,1458,868,3,4791,0.426739111071524,0.626174076393237,0.267212968736083,"0.5 - 1.0"
"112","MN33",39029.1818181818,"Manhattan","East Harlem South",16051,1232,612,648,1971,1319,11,5782,0.360226777147841,1.90245589761328,0.685315556663136,"1.5 - 2.0"
"113","MN34",27421,"Manhattan","East Harlem North",18209,1487,685,742,2235,1554,16,6703,0.368114668570487,2.3869908995972,0.87868636388599,"2.0 or greater"
"114","MN35",43928.2727272727,"Manhattan","Washington Heights North",17192,1437,690,671,1917,1309,9,6024,0.350395532805956,1.49402390438247,0.523499302000931,"1.0 - 1.5"
"115","MN36",33007.3333333333,"Manhattan","Washington Heights South",21711,1686,778,847,2397,1718,7,7426,0.342038597945742,0.942633988688392,0.32241720786698,"0.5 - 1.0"
"116","MN40",153145.428571429,"Manhattan","Upper East Side-Carnegie Hill",12158,1348,615,626,1895,1306,1,5790,0.476229643033394,0.172711571675302,0.0822503701266656,"0.0 - 0.5"
"117","MN50",95378.5,"Manhattan","Stuyvesant Town-Cooper Village",2900,253,129,118,310,200,1,1010,0.348275862068965,0.99009900990099,0.344827586206897,"0.5 - 1.0"
"118","MN99",0,"Manhattan","park-cemetery-etc-Manhattan",98,3,0,1,1,0,32,5,0.0510204081632653,NA,NA,"Park"
"119","QN01",47597.1428571429,"Queens","South Jamaica",13138,1043,543,556,1719,1151,7,5012,0.381488811082357,1.39664804469274,0.53280560207033,"1.0 - 1.5"
"120","QN02",60533.6666666667,"Queens","Springfield Gardens North",6825,535,249,299,866,597,4,2546,0.373040293040293,1.57109190887667,0.586080586080586,"1.5 - 2.0"
"121","QN03",75074.4,"Queens","Springfield Gardens South-Brookville",6471,563,268,278,791,577,4,2477,0.382784731880699,1.61485668146952,0.618142481842065,"1.5 - 2.0"
"122","QN05",80556.3333333333,"Queens","Rosedale",7829,560,321,315,1049,689,5,2934,0.374760505811726,1.70415814587594,0.638651168731639,"1.5 - 2.0"
"123","QN06",72190.625,"Queens","Jamaica Estates-Holliswood",6238,486,255,287,761,587,2,2376,0.38089131131773,0.841750841750842,0.320615581917281,"0.5 - 1.0"
"124","QN07",69593.6666666667,"Queens","Hollis",5892,503,235,208,711,515,3,2172,0.368635437881874,1.38121546961326,0.509164969450102,"1.0 - 1.5"
"125","QN08",64392.3913043478,"Queens","St. Albans",14405,1110,571,555,1817,1313,7,5366,0.372509545296772,1.30450987700335,0.485942381117667,"1.0 - 1.5"
"126","QN10",77538.875,"Queens","Breezy Point-Belle Harbor-Rockwy Prk-Broad Chnl",6839,602,313,335,947,598,6,2795,0.408685480333382,2.14669051878354,0.877321245796169,"2.0 or greater"
"127","QN12",41373.875,"Queens","Hammels-Arverne-Edgemere",12972,1158,566,559,1709,1212,14,5204,0.401171754548258,2.6902382782475,1.07924761023743,"2.0 or greater"
"128","QN15",39750.625,"Queens","Far Rockaway-Bayswater",17465,1712,812,746,2288,1455,10,7013,0.401545949040939,1.42592328532725,0.572573718866304,"1.0 - 1.5"
"129","QN17",72783.7916666667,"Queens","Forest Hills",15609,1710,753,814,2019,1222,10,6518,0.417579601511948,1.53421294875729,0.640656031776539,"1.5 - 2.0"
"130","QN18",58059.375,"Queens","Rego Park",5558,524,256,245,713,449,4,2187,0.393486865779057,1.82898948331047,0.719683339330695,"1.5 - 2.0"
"131","QN19",54248,"Queens","Glendale",8856,743,395,408,1087,774,4,3407,0.384710930442638,1.17405341943058,0.4516711833785,"1.0 - 1.5"
"132","QN20",42923.6842105263,"Queens","Ridgewood",20067,1924,927,859,2564,1636,7,7910,0.394179498679424,0.884955752212389,0.348831414760552,"0.5 - 1.0"
"133","QN21",56790.7777777778,"Queens","Middle Village",8320,767,383,387,1158,719,4,3414,0.410336538461538,1.17164616285882,0.480769230769231,"1.0 - 1.5"
"134","QN22",37462.6923076923,"Queens","Flushing",14378,1246,641,627,1776,1042,5,5332,0.37084434552789,0.937734433608402,0.347753512310474,"0.5 - 1.0"
"135","QN23",63394.6666666667,"Queens","College Point",6543,631,282,322,797,590,4,2622,0.400733608436497,1.5255530129672,0.611340363747516,"1.5 - 2.0"
"136","QN25",46326.5454545455,"Queens","Corona",17469,1761,809,814,2251,1383,4,7018,0.401740225542389,0.569962952408093,0.228977045051234,"0.5 - 1.0"
"137","QN26",45327.4444444444,"Queens","North Corona",16886,1766,891,782,2103,1253,4,6795,0.402404358640294,0.588668138337012,0.236882624659481,"0.5 - 1.0"
"138","QN27",53716.625,"Queens","East Elmhurst",7122,698,285,286,908,554,2,2731,0.383459702330806,0.732332478945441,0.2808199943836,"0.5 - 1.0"
"139","QN28",51575.2631578947,"Queens","Jackson Heights",27630,2672,1210,1254,3391,2251,7,10778,0.390083242851972,0.649471144924847,0.253347810351068,"0.5 - 1.0"
"140","QN29",44893.3529411765,"Queens","Elmhurst",22646,2157,1042,1009,2919,1744,9,8871,0.391724807913097,1.01454176530267,0.397421178133004,"1.0 - 1.5"
"141","QN30",59308.0714285714,"Queens","Maspeth",7885,802,343,392,1064,671,6,3272,0.414965123652505,1.83374083129584,0.760938490805327,"1.5 - 2.0"
"142","QN31",50641.4210526316,"Queens","Hunters Point-Sunnyside-West Maspeth",12599,1221,528,588,1549,959,7,4845,0.384554329708707,1.44478844169247,0.555599650765934,"1.0 - 1.5"
"143","QN33",83373.2307692308,"Queens","Cambria Heights",4726,372,187,186,604,391,5,1740,0.368176047397376,2.8735632183908,1.05797714769361,"2.0 or greater"
"144","QN34",72944.55,"Queens","Queens Village",14855,1201,575,581,1781,1306,5,5444,0.366475934028946,0.91844232182219,0.336587007741501,"0.5 - 1.0"
"145","QN35",55049.7272727273,"Queens","Briarwood-Jamaica Hills",9928,909,428,411,1210,786,6,3744,0.377115229653505,1.6025641025641,0.604351329572925,"1.5 - 2.0"
"146","QN37",55596.5555555556,"Queens","Kew Gardens Hills",10899,1077,490,485,1249,811,6,4112,0.377282319478851,1.4591439688716,0.550509221029452,"1.0 - 1.5"
"147","QN38",66714.1428571429,"Queens","Pomonok-Flushing Heights-Hillcrest",10514,692,385,342,1013,699,4,3131,0.29779341829941,1.27754710954966,0.380445120791326,"1.0 - 1.5"
"148","QN41",76245.75,"Queens","Fresh Meadows-Utopia",4498,406,212,198,638,356,3,1810,0.402401067140952,1.65745856353591,0.666963094708759,"1.5 - 2.0"
"149","QN42",77157,"Queens","Oakland Gardens",6547,529,296,284,883,627,5,2619,0.400030548342752,1.90912562046583,0.763708568810142,"1.5 - 2.0"
"150","QN43",73950.3333333333,"Queens","Bellerose",6556,559,266,269,839,556,4,2489,0.379652226967663,1.60707111289675,0.61012812690665,"1.5 - 2.0"
"151","QN44",72114.2,"Queens","Glen Oaks-Floral Park-New Hyde Park",4268,339,181,171,505,342,4,1538,0.360356138706654,2.60078023407022,0.937207122774133,"2.0 or greater"
"152","QN45",83357,"Queens","Douglas Manor-Douglaston-Little Neck",5534,461,252,258,793,568,4,2332,0.421395012649078,1.71526586620926,0.722804481387785,"1.5 - 2.0"
"153","QN46",72209.4444444444,"Queens","Bayside-Bayside Hills",10306,825,449,411,1339,913,6,3937,0.382010479332428,1.5240030480061,0.58218513487289,"1.5 - 2.0"
"154","QN47",62204.6666666667,"Queens","Ft. Totten-Bay Terrace-Clearview",3858,361,144,169,514,327,3,1515,0.392690513219285,1.98019801980198,0.777604976671851,"1.5 - 2.0"
"155","QN48",69898.7142857143,"Queens","Auburndale",4579,368,192,194,580,387,3,1721,0.375846254640751,1.74317257408483,0.655164883162263,"1.5 - 2.0"
"156","QN49",78456.5,"Queens","Whitestone",7034,608,307,299,958,664,7,2836,0.403184532271823,2.46826516220028,0.995166334944555,"2.0 or greater"
"157","QN50",47516,"Queens","Elmhurst-Maspeth",6238,594,332,308,815,544,3,2593,0.415678101955755,1.15696104897802,0.480923372875922,"1.0 - 1.5"
"158","QN51",65885.5384615385,"Queens","Murray Hill",11049,975,477,480,1338,843,5,4113,0.372250882432799,1.2156576707999,0.452529640691465,"1.0 - 1.5"
"159","QN52",58028.9166666667,"Queens","East Flushing",6328,503,272,257,789,517,3,2338,0.369469026548673,1.28314798973482,0.474083438685209,"1.0 - 1.5"
"160","QN53",54801.8,"Queens","Woodhaven",17509,1466,751,689,2202,1607,5,6715,0.383517048375121,0.744601638123604,0.285567422468445,"0.5 - 1.0"
"161","QN54",57175.6,"Queens","Richmond Hill",19752,1712,830,835,2477,1704,8,7558,0.382644795463751,1.0584810796507,0.405022276225192,"1.0 - 1.5"
"162","QN55",56469.96,"Queens","South Ozone Park",22769,1741,938,941,2822,1984,9,8426,0.37006456146515,1.06812247804415,0.395274276428477,"1.0 - 1.5"
"163","QN56",51238.5714285714,"Queens","Ozone Park",6343,533,274,263,785,592,4,2447,0.385779599558568,1.63465467919902,0.630616427557938,"1.5 - 2.0"
"164","QN57",68384.25,"Queens","Lindenwood-Howard Beach",5698,499,293,263,760,512,3,2327,0.408388908388908,1.28921357971637,0.526500526500526,"1.0 - 1.5"
"165","QN60",55669,"Queens","Kew Gardens",5107,490,255,207,690,417,1,2059,0.403172116702565,0.485672656629432,0.195809672997846,"0.0 - 0.5"
"166","QN61",40244.2,"Queens","Jamaica",15943,1481,760,671,2037,1304,6,6253,0.392209747224487,0.959539421077883,0.376340713792887,"0.5 - 1.0"
"167","QN62",62292.6,"Queens","Queensboro Hill",4965,474,240,194,632,380,5,1920,0.386706948640483,2.60416666666667,1.00704934541793,"2.0 or greater"
"168","QN63",56862.5,"Queens","Woodside",10141,919,479,478,1308,817,5,4001,0.394537027906518,1.24968757810547,0.493048022877428,"1.0 - 1.5"
"169","QN66",82095,"Queens","Laurelton",6697,538,264,295,845,622,1,2564,0.382857996117665,0.390015600624025,0.149320591309542,"0.0 - 0.5"
"170","QN68",33379.1111111111,"Queens","Queensbridge-Ravenswood-Long Island City",6063,528,246,273,754,509,7,2310,0.380999505195448,3.03030303030303,1.15454395513772,"2.0 or greater"
"171","QN70",50198.5652173913,"Queens","Astoria",14681,1307,596,617,1824,1219,5,5563,0.378925141339146,0.898795613877404,0.3405762550235,"0.5 - 1.0"
"172","QN71",49041.25,"Queens","Old Astoria",6506,534,284,272,829,534,4,2453,0.377036581616969,1.63065633917652,0.614817091915155,"1.5 - 2.0"
"173","QN72",52639.4705882353,"Queens","Steinway",8595,865,374,365,1094,713,10,3411,0.396858638743456,2.93169158604515,1.16346713205352,"2.0 or greater"
"174","QN76",59390,"Queens","Baisley Park",11200,902,434,456,1499,963,9,4254,0.379821428571429,2.11565585331453,0.803571428571429,"2.0 or greater"
"175","QN98",0,"Queens","Airport",0,0,0,0,0,0,NA,0,NA,0,NA,"0.0 - 0.5"
"176","QN99",14828.125,"Queens","park-cemetery-etc-Queens",71,3,1,4,10,3,24,21,0.295774647887324,NA,NA,"Park"
"177","SI01",92485.5,"Staten Island","Annadale-Huguenot-Prince's Bay-Eltingville",7467,582,340,332,1026,703,9,2983,0.399491094147583,3.01709688233322,1.20530333467256,"2.0 or greater"
"178","SI05",94928.8888888889,"Staten Island","New Springville-Bloomfield-Travis",10781,905,460,501,1430,979,7,4275,0.396530934050645,1.6374269005848,0.649290418328541,"1.5 - 2.0"
"179","SI07",81991.7142857143,"Staten Island","Westerleigh",6346,593,291,301,844,567,4,2596,0.409076583674756,1.54083204930663,0.630318310746927,"1.5 - 2.0"
"180","SI08",56672.75,"Staten Island","Grymes Hill-Clifton-Fox Hills",7847,595,293,293,860,579,4,2620,0.33388556136103,1.52671755725191,0.509748948642793,"1.5 - 2.0"
"181","SI11",87730.75,"Staten Island","Charleston-Richmond Valley-Tottenville",6900,596,338,336,1055,668,5,2993,0.433768115942029,1.67056465085199,0.72463768115942,"1.5 - 2.0"
"182","SI12",52716.75,"Staten Island","Mariner's Harbor-Arlington-Port Ivory-Graniteville",11157,943,474,476,1460,1057,5,4410,0.395267545038989,1.13378684807256,0.448149144035135,"1.0 - 1.5"
"183","SI14",62108.2,"Staten Island","Grasmere-Arrochar-Ft. Wadsworth",4410,382,210,207,573,397,3,1769,0.401133786848073,1.69587337478802,0.680272108843537,"1.5 - 2.0"
"184","SI22",49293.8181818182,"Staten Island","West New Brighton-New Brighton-St. George",11167,980,512,502,1509,955,9,4458,0.399211963821975,2.01884253028264,0.805946091161458,"2.0 or greater"
"185","SI24",80953.4285714286,"Staten Island","Todt Hill-Emersn Hill-Heartland Villg-Lighthse Hill",7524,582,290,346,959,684,3,2861,0.380249867091972,1.04858441104509,0.398724082934609,"1.0 - 1.5"
"186","SI25",74712.4,"Staten Island","Oakwood-Oakwood Beach",5715,465,237,257,773,514,3,2246,0.393000874890639,1.33570792520036,0.5249343832021,"1.0 - 1.5"
"187","SI28",60882,"Staten Island","Port Richmond",6589,594,307,281,882,589,3,2653,0.402640764911216,1.13079532604599,0.455304295037183,"1.0 - 1.5"
"188","SI32",85272.6666666667,"Staten Island","Rossville-Woodrow",5932,524,269,293,868,537,4,2491,0.419925826028321,1.60578081091931,0.674308833445718,"1.5 - 2.0"
"189","SI35",74699.4,"Staten Island","New Brighton-Silver Lake",4934,448,251,255,700,445,4,2099,0.425415484394001,1.90566936636494,0.810701256586948,"1.5 - 2.0"
"190","SI36",54285.8,"Staten Island","Old Town-Dongan Hills-South Beach",6303,518,279,282,812,554,5,2445,0.387910518800571,2.04498977505112,0.793273044581945,"2.0 or greater"
"191","SI37",49915.5,"Staten Island","Stapleton-Rosebank",8326,746,353,381,1141,714,4,3335,0.400552486187845,1.19940029985007,0.480422772039395,"1.0 - 1.5"
"192","SI45",72514.8,"Staten Island","New Dorp-Midland Beach",5766,500,246,260,741,508,4,2255,0.391085674644468,1.77383592017738,0.693721817551162,"1.5 - 2.0"
"193","SI48",85234.5,"Staten Island","Arden Heights",7045,653,289,315,936,627,2,2820,0.40028388928318,0.709219858156028,0.28388928317956,"0.5 - 1.0"
"194","SI54",86423.875,"Staten Island","Great Kills",10829,921,474,516,1399,974,6,4284,0.395604395604396,1.40056022408964,0.554067780958537,"1.0 - 1.5"
"195","SI99",0,"Staten Island","park-cemetery-etc-Staten Island",0,0,0,0,0,0,NA,0,NA,NA,NA,"Park"
